minute,hour,people,t_out,pm25_out,co2_ctrl,temp_ctrl,rh,pm25_ctrl,fan,valve,mode,co2_base,temp_base,pm25_base
305,5.083333333333333,29.0,16.764529090084853,16.93198925183824,1167.120920242745,16.8690946883741,58.83942566934605,7.143616260426338,100,100,auto,2247.6838365695226,22.021985086242875,4.3354643650192415
306,5.1,29.0,16.241590645886614,15.9565990775776,1170.2757507131328,16.90548586358808,58.89303141265259,7.142330701227956,100,100,auto,2253.045417386675,22.049753705701626,4.326793436289203
307,5.116666666666666,29.0,17.121527340268248,16.09979331071131,1173.3826744986,16.95748263090666,58.946101098526064,7.141164389930523,100,100,auto,2258.3801902997416,22.080504913422608,4.3181398494166245
308,5.133333333333334,29.0,16.91793944950045,17.211515804203245,1176.4424190710286,17.004751082050642,58.99864008754081,7.140906259213347,100,100,auto,2263.688289348243,22.110435934298877,4.3095035697177915
309,5.15,29.0,16.462927758639424,14.20480519998404,1179.4557008555055,17.04272735056753,59.0506536866654,7.138198732413426,100,100,auto,2268.969847901502,22.13866965568407,4.300884562578356
310,5.166666666666667,29.0,17.06784753280225,15.823058975172767,1182.42322539807,17.09119207393887,59.102147149798746,7.136815197817258,100,100,auto,2274.2249986619945,22.16892177825398,4.292282793453199
311,5.183333333333334,29.0,16.240655652244378,16.141647108796374,1185.3456875309141,17.123457150137522,59.15312567830076,7.135694020621384,100,100,auto,2279.4538736686845,22.196172846812946,4.283698227866293
312,5.2,29.0,15.827318526643952,15.651836621976962,1188.2237715350743,17.147478585602887,59.20359442151776,7.134175980938789,100,100,auto,2284.6566043003413,22.221881856692352,4.275130831410561
313,5.216666666666667,29.0,16.77235803384392,15.171843046526435,1191.0581513006528,17.188538855395343,59.253558477302576,7.132269871459266,100,100,auto,2289.83332127884,22.250808523312383,4.26658056974774
314,5.233333333333333,29.0,17.204488898472086,14.191357690344532,1193.849490484606,17.23683393119226,59.30302289252955,7.129568660204776,100,100,auto,2294.9841546724456,22.28114640462544,4.2580474086082445
315,5.25,29.0,17.018894213178516,14.301080920397204,1196.598442666136,17.280802046409,59.35199266360425,7.126962255486172,100,100,auto,2300.1092338990834,22.310728521955372,4.249531313791028
316,5.266666666666667,29.0,15.795899491382146,18.802787345774313,1199.3056514997243,17.301331349141,59.400472736968204,7.1280291206643485,100,100,auto,2305.208687729588,22.335926620348364,4.241032251163446
317,5.283333333333333,29.0,16.79496158527566,17.06223440104882,1201.9717508658396,17.33996350850949,59.44846800959852,7.127675623786837,100,100,auto,2310.28264429094,22.364533242725606,4.232550186661119
318,5.3,29.0,16.337050654922287,15.221480290871835,1204.5973650193582,17.369409620718127,59.495983329502536,7.125822960183678,100,100,auto,2315.331231069485,22.391437053668295,4.224085086287797
319,5.316666666666666,29.0,16.64809825301811,17.290685546934824,1207.183108735731,17.404065360415675,59.54302349620751,7.125660021005257,100,100,auto,2320.3545749141376,22.41933536786602,4.215636916115222
320,5.333333333333333,29.0,16.394821453976046,15.385680048390377,1209.729587454929,17.43339434814654,59.58959326124543,7.123945181002676,100,100,auto,2325.352802039567,22.446249569167403,4.207205642282991
321,5.35,29.0,16.534737062586434,16.45976500579543,1212.237397423206,17.464769188363675,59.63569732863298,7.123108951015763,100,100,auto,2330.326038029369,22.47355927539437,4.198791230998426
322,5.366666666666666,29.0,16.84242475677032,12.776742055226222,1214.7071258327055,17.501255816379196,59.68134035534665,7.1192734118253975,100,100,auto,2335.2744078392225,22.501850304579182,4.190393648536428
323,5.383333333333334,29.0,16.783246921139607,12.993652084507772,1217.1393509589495,17.53597265181726,59.72652695179318,7.115622285218753,100,100,auto,2340.1980358000264,22.529835192737142,4.182012861239356
324,5.4,29.0,16.442183307069588,16.51743543928038,1219.5346422962396,17.56373754893943,59.77126168227525,7.114849691746988,100,100,auto,2345.097045621026,22.556528411137304,4.173648835516877
325,5.416666666666667,29.0,17.286762764254302,16.58046841997002,1221.8935606910004,17.606613515422755,59.8155490654525,7.114130003668655,100,100,auto,2349.971560392921,22.58608423137321,4.165301537845843
326,5.433333333333334,29.0,16.49296676033361,12.457390668194659,1224.2166584731,17.634011050453605,59.85939357479798,7.110052210131698,100,100,auto,2354.8217025909566,22.612758320224568,4.156970934770151
327,5.45,29.0,16.79802076900703,13.783933117990705,1226.5044795851752,17.66654523024684,59.902799639049995,7.10706345862239,100,100,auto,2359.647594078002,22.640406738795306,4.148656992900611
328,5.466666666666667,29.0,17.02691236601909,14.806809902268913,1228.7575597099928,17.702712022258623,59.945771642659494,7.104914139773661,100,100,auto,2364.449356107612,22.668759508490588,4.14035967891481
329,5.483333333333333,29.0,16.454551154514494,14.553501684512,1230.9764263958782,17.727621046205357,59.9883139262329,7.102562720274086,100,100,auto,2369.227109327074,22.69500977925167,4.1320789595569805
330,5.5,29.0,17.252742870093538,14.610149708342542,1233.161599180237,17.766835799947287,60.03043078697057,7.100262161262558,100,100,auto,2373.9809737804385,22.723961845069613,4.123814801637867
331,5.516666666666667,29.0,16.9666992800562,14.033928499547812,1235.3135897112038,17.8000332743293,60.07212647910087,7.097496689791517,100,100,auto,2378.711068911536,22.751811426092065,4.1155671720345905
332,5.533333333333333,29.0,16.809267032399557,15.595921695679868,1237.4329018674412,17.8297040988536,60.11340521430986,7.096009484460266,100,100,auto,2383.4175135669784,22.77901252071414,4.107336037690521
333,5.55,29.0,17.00104355321862,13.083839569690948,1239.5200318761208,17.86237387875935,60.15427116216676,7.09247837180739,100,100,auto,2388.1004259991437,22.806789629327906,4.09912136561514
334,5.566666666666666,29.0,16.50258916285575,14.56986271704787,1241.575468429113,17.88521786151513,60.19472845054509,7.090165155055444,100,100,auto,2392.7599238691478,22.832724927695253,4.09092312288391
335,5.583333333333333,29.0,17.730121226045775,17.145369047245932,1243.5996927974118,17.930348573758945,60.23478116603964,7.089955125450497,100,100,auto,2397.396124249802,22.86286581473948,4.082741276638142
336,5.6,29.0,15.903622978323945,11.350473406237743,1245.5931789438214,17.940854150243396,60.27443335437924,7.08502374908616,100,100,auto,2402.009143628553,22.88650846481202,4.074575794084866
337,5.616666666666666,29.0,16.95054458786297,14.142839552636863,1247.5563936339338,17.970533423339354,60.31368902083545,7.082377496779025,100,100,auto,2406.5990979104104,22.9137325912427,4.066426642496696
338,5.633333333333334,29.0,16.93170251691068,15.937277838687931,1249.4897965454186,17.99931505157042,60.352552130627096,7.081198671876249,100,100,auto,2411.1661024208584,22.940795485982534,4.058293789211702
339,5.65,29.0,17.00727063321897,14.999257086470923,1251.393840375655,18.028962229830917,60.391026609320825,7.07925789141777,100,100,auto,2415.710271908754,22.96802814899786,4.050177201633279
340,5.666666666666667,2.0,17.097275190889356,16.21509350120688,1239.7689709477283,18.0117260196105,60.23711634322762,7.078311674043325,100,100,auto,2406.73172054921,22.94748051364448,4.042076847230012
341,5.683333333333334,2.0,16.61767198893922,11.598582674109776,1228.3206273148185,17.98593602004308,60.08474517979534,7.073605747688958,100,100,auto,2397.798061946464,22.92532618380801,4.033992693535552
342,5.7,2.0,16.818554274862752,14.959370132278238,1217.046128900038,17.964339457757244,59.93389772799739,7.071647652597658,100,100,auto,2388.9090716367314,22.9039524821267,4.025924708148481
343,5.716666666666667,2.0,16.9594089525416,13.942357923366878,1205.9428358315558,17.945748243410755,59.784558750717416,7.068864797081873,100,100,auto,2380.064526278548,22.883146579773154,4.017872858732184
344,5.733333333333333,2.0,16.75469258830122,15.405000416160728,1195.008148324484,17.923713713791226,59.63671316321024,7.067279290049026,100,100,auto,2371.264203647155,22.861696990803,4.0098371130147195
345,5.75,2.0,17.604706841841757,14.406519798807784,1184.2395060721492,17.91781208666016,59.490346031578135,7.064883377230919,100,100,auto,2362.5078826289196,22.843297525281635,4.00181743878869
346,5.766666666666667,2.0,17.52375011526968,12.89211583358844,1173.6343876466092,17.910521940189437,59.34544257126235,7.061258297451974,100,100,auto,2353.795343215775,22.824679109346594,3.9938138039111126
347,5.783333333333333,2.0,16.69455943024177,14.260788513407606,1163.1903099082717,17.888026633755405,59.20198814554973,7.058755682608735,100,100,auto,2345.1263664996964,22.80322369046973,3.9858261763032905
348,5.8,2.0,17.055752196193072,15.105897527395529,1152.9048274244794,17.872629556660502,59.05996826409423,7.056946680339914,100,100,auto,2336.500734667198,22.78310754023976,3.977854523950684
349,5.816666666666666,2.0,16.86245762774147,11.353323250670222,1142.7755318969225,17.8539413759755,58.91936858145329,7.052083642961262,100,100,auto,2327.918230993862,22.76238526554602,3.9698988149027827
350,5.833333333333333,2.0,16.67000630425595,14.16032633712372,1132.8000515977471,17.832038577148687,58.78017489563876,7.0495175193574395,100,100,auto,2319.3786398388925,22.741061939181503,3.961959017272977
351,5.85,2.0,16.983722387876668,14.713486394115321,1122.9760508142258,17.816344727647156,58.642373146682374,7.047407251010226,100,100,auto,2310.881746639698,22.720911250751936,3.954035099238431
352,5.866666666666666,2.0,16.83034215720426,15.726779382570902,1113.3012293018617,17.798103680093963,58.505949415215554,7.046126849338448,100,100,auto,2302.4273379065,22.70029425892452,3.946127029039954
353,5.883333333333334,2.0,17.46044368043598,11.783674299000921,1103.7733217457965,17.79185697010029,58.3708899210634,7.0416361080315495,100,100,auto,2294.0152012169674,22.681954781899808,3.9382347749818742
354,5.9,2.0,16.90270132814005,14.011665954902032,1094.3900972303973,17.775407590724026,58.23718102185277,7.038969748815776,100,100,auto,2285.6451252108827,22.66172739481165,3.9303583054319104
355,5.916666666666667,2.0,17.094579693006224,13.676572993135949,1085.1493587168986,17.76281227461625,58.10480921163424,7.036035683608849,100,100,auto,2277.316899584828,22.64224237785533,3.9224975888210465
356,5.933333333333334,2.0,17.247152822939363,14.021139766778115,1076.0489425289754,17.753272574760224,57.973761119517896,7.033388244644191,100,100,auto,2269.030315086904,22.62335956441312,3.9146525936434045
357,5.95,2.0,17.232141700020062,13.326070374225402,1067.086717846128,17.743631653577534,57.844023508322714,7.030179747719086,100,100,auto,2260.7851635114694,22.604490301887747,3.906823288456118
358,5.966666666666667,2.0,16.947137739638574,15.244380135871722,1058.260586204761,17.728896516169662,57.71558327323949,7.028540735001025,100,100,auto,2252.581237693912,22.584689567919874,3.8990096418792057
359,5.983333333333333,2.0,16.666400420771293,15.103305159678946,1049.568481006837,17.709240338404793,57.5884274405071,7.026790050327799,100,100,auto,2244.4183315054424,22.563975555904854,3.8912116225954474
360,6.0,2.0,16.97940318901217,10.361995543135698,1041.0083670359923,17.695738351141028,57.46254316610202,7.021179577706736,100,100,auto,2236.2962398479153,22.54442955262073,3.8834291993502563
361,6.016666666666667,2.0,17.594888436873383,11.323011542898753,1032.5782399810012,17.693872627727078,57.337917734441,7.016363376104795,100,100,auto,2228.214758648676,22.527106158715615,3.8756623409515556
362,6.033333333333333,2.0,16.871727601537447,14.834684290082478,1024.2761259664749,17.67866294474257,57.21453855709659,7.0144181698852455,100,100,auto,2220.1736848554324,22.50731233376549,3.8679110162696526
363,6.05,2.0,17.386310253685267,12.059792363593804,1016.1000810906877,17.67325441995801,57.09239317152562,7.010215831026922,100,100,auto,2212.1728164311553,22.48938882648521,3.8601751942371134
364,6.066666666666666,2.0,16.49880557092552,11.863815163592795,1008.0481909704217,17.65152711625091,56.97146923981037,7.0058622117203875,100,100,auto,2204.2119523489996,22.46842178509075,3.8524548438486392
365,6.083333333333333,2.0,17.218362102821718,12.680035433008184,1000.1185702927228,17.64351356350247,56.85175454741226,7.002182368020139,100,100,auto,2196.290892587255,22.45004657620281,3.844749934160942
366,6.1,2.0,17.101069637367658,12.493436554717173,992.3093623734629,17.633478350868977,56.73323700193814,6.998357840476832,100,100,auto,2188.4094381243185,22.431325156916884,3.8370604342926202
367,6.116666666666666,2.0,17.09951792299484,12.56413601511235,984.6187387226066,17.623600082953306,56.61590463191876,6.994598568956341,100,100,auto,2180.567390933697,22.412663831598156,3.829386313424035
368,6.133333333333334,2.0,16.24782140303082,12.624167677302417,977.0448986160782,17.59814817737474,56.49974558559957,6.9908957306666,100,100,auto,2172.7645539790283,22.391086883098172,3.821727540797187
369,6.15,2.0,17.259963436421973,13.769316047026765,969.5860686741303,17.59189175966711,56.38474812974357,6.988133381910252,100,100,auto,2165.000731209133,22.373127951034807,3.8140840857155927
370,6.166666666666667,2.0,17.408278972801075,14.028408673675745,962.2405024461157,17.58849492311009,56.27090064844614,6.98558767036202,100,100,auto,2157.275727553087,22.35575097961099,3.8064559175441617
371,6.183333333333334,2.0,16.289052586889913,11.166907688092683,955.0064800015635,17.56445523989002,56.15819164196168,6.9807154568412235,100,100,auto,2149.589348915322,22.334517535236465,3.7988430057090734
372,6.2,2.0,16.984880163127986,14.348506854538314,947.8823075274657,17.55373310096992,56.04660972554206,6.978445401883091,100,100,auto,2141.9414021707453,22.315793804434087,3.7912453196976554
373,6.216666666666667,2.0,16.53247825198914,11.971314057978036,940.8663169316783,17.534839886263775,55.93614362828664,6.974242915126566,100,100,auto,2134.3316951598918,22.29555220000053,3.7836628290582603
374,6.233333333333333,2.0,16.565169215563767,14.087706491305202,933.9568654523454,17.516900978855826,55.826782192003776,6.971773301252191,100,100,auto,2126.7600366840925,22.275495859555,3.776095503400144
375,6.25,2.0,16.443843405403754,15.382993018584141,927.1523352732542,17.497049413746964,55.71851437008374,6.970364045257422,100,100,auto,2119.226236500672,22.25508507596547,3.768543312393344
376,6.266666666666667,2.0,17.322983293897604,9.353577855119592,920.4511331450307,17.493829190529752,55.6113292263829,6.964044750974782,100,100,auto,2111.7301053181686,22.237822719728236,3.7610062257685573
377,6.283333333333333,2.0,16.747157339142785,12.127298423969906,913.8516900120876,17.48001576127909,55.50521593411907,6.959998163892363,100,100,auto,2104.271454791578,22.218605390896187,3.7534842133170203
378,6.3,2.0,16.72504266908053,15.410654888842561,907.3524606452373,17.46604875907342,55.40016377477788,6.9586349974740065,100,100,auto,2096.8500975176203,22.19937792136983,3.745977244890386
379,6.316666666666666,2.0,16.6686800779892,11.981280295673013,900.9519232798838,17.45129743847336,55.2961621370301,6.954480252164421,100,100,auto,2089.4658470300324,22.180020478918,3.738485290400605
380,6.333333333333333,2.0,17.387457879232922,14.317903359225117,894.6485792597077,17.450116406627416,55.193200515659804,6.952237731434275,100,100,auto,2082.1185177948823,22.1632465098191,3.731008319819804
381,6.35,2.0,16.816037754644967,14.222458475794506,888.440952685764,17.438385951565742,55.091268510503205,6.949921925840573,100,100,auto,2074.807925205908,22.14453127917599,3.7235463031801643
382,6.366666666666666,2.0,16.896483339860907,10.267853140262217,882.3275900709061,17.4283607532492,54.990355825398176,6.94438848084392,100,100,auto,2067.533885579878,22.126163111388387,3.716099210573804
383,6.383333333333334,2.0,17.271076847111143,13.366555339120863,876.307059999459,17.425451000985646,54.89045226714419,6.941390971195591,100,100,auto,2060.296216151979,22.109170309463416,3.7086670121526564
384,6.4,2.0,17.30750323447565,12.897601534637255,870.3779527920599,17.423268967305212,54.79154774447275,6.9380173460592,100,100,auto,2053.094735071219,22.092364474700958,3.701249678128351
385,6.416666666666667,2.0,16.792478089554365,10.305006533110758,864.5388801755879,17.41159933606682,54.69363226702802,6.932537983357024,100,100,auto,2045.929261395863,22.073814872352944,3.6938471787720943
386,6.433333333333334,2.0,17.891688652870766,13.919660191876423,858.7884749581068,17.42048098842769,54.59669594435774,6.93001485273184,100,100,auto,2038.7996150888837,22.059177430584757,3.68645948441455
387,6.45,2.0,17.458968009000916,11.228766999950249,853.125390708743,17.421192998308296,54.50072898491416,6.925304188730038,100,100,auto,2031.7056170134392,22.043076697609212,3.6790865654457208
388,6.466666666666667,2.0,16.59691318257866,13.688727428533076,847.5483014424251,17.4059438217173,54.40572169506502,6.922607358257309,100,100,auto,2024.647088928372,22.024015125306605,3.6717283923148294
389,6.483333333333333,2.0,16.9311540118059,13.923537345900689,842.0559013094105,17.39716021023394,54.311664478114366,6.920107248044862,100,100,auto,2017.6238534837303,22.006190111409353,3.6643849355301996
390,6.5,2.0,17.145984664762505,13.735586929059913,836.6469042895269,17.392513462642718,54.218547833333226,6.917458993268747,100,100,auto,2010.6357342163117,21.989179392346088,3.657056165659139
391,6.516666666666667,2.0,16.84215431077358,12.885729426030949,831.3200438910563,17.38233181833314,54.12636235499989,6.914123558518234,100,100,auto,2003.6825555452301,21.971164804560583,3.649742053327821
392,6.533333333333333,2.0,16.001741074473863,9.850022545382608,826.0740728541922,17.35679088957174,54.03509873144989,6.908321255697436,100,100,auto,1996.764142767504,21.95027182150528,3.6424425692211653
393,6.55,2.0,17.042450145241844,13.07510390905202,820.9077628589989,17.35097558580164,53.94474774413539,6.905158401556379,100,100,auto,1989.8803220536663,21.933094445638357,3.635157684082723
394,6.566666666666666,2.0,16.980995416934235,11.8986539508885,815.8199042378067,17.34413095267759,53.85530026669404,6.901043284268805,100,100,auto,1983.030920443398,21.91576209903789,3.6278873687145574
395,6.583333333333333,2.0,16.881314903204892,12.064891977494874,810.8093056919733,17.335568855762347,53.766747264027096,6.897071850422671,100,100,auto,1976.2157658411809,21.898141533852478,3.6206315939771283
396,6.6,2.0,16.52911502974832,14.419117323296652,805.8747940129471,17.320649459981087,53.679079791386826,6.895026617133401,100,100,auto,1969.434687011975,21.879349941088112,3.613390330789174
397,6.616666666666666,2.0,16.800811808780367,13.279567230560929,801.0152138075653,17.31103246343387,53.592288993472955,6.892056952012925,100,100,auto,1962.687513576915,21.861575057625036,3.606163550127596
398,6.633333333333334,2.0,16.99357794820679,10.8889590578846,796.2294272275244,17.30515955490217,53.50636610353823,6.887145323267175,100,100,auto,1955.9740760090306,21.84453706774207,3.5989512230273406
399,6.65,2.0,16.83171626006349,12.796195887150109,791.5163137029583,17.296400853947652,53.42130244250284,6.883797562602763,100,100,auto,1949.2942056289853,21.826992194915196,3.5917533205812857
400,6.666666666666667,2.0,16.738597245167973,13.913195009742704,786.8747696800615,17.28608148718523,53.33708941807782,6.881366644892903,100,100,auto,1942.6477346008403,21.80918281259108,3.584569813940123
401,6.683333333333334,2.0,16.19523508917612,13.649904982081715,782.3037083626976,17.26590082882206,53.253718523897035,6.878726056403332,100,100,auto,1936.0344959278361,21.789533995559125,3.577400674312243
402,6.7,2.0,16.32018547158877,13.46455796135251,777.8020594579308,17.24840509471324,53.171181338658066,6.875939725592368,100,100,auto,1929.4543234481969,21.770391275725228,3.570245872963618
403,6.716666666666667,2.0,16.871821130176095,9.111776882241639,773.3687689254215,17.241438291369306,53.08946952527148,6.869612256934121,100,100,auto,1922.9070518309559,21.753246280215805,3.563105381217691
404,6.733333333333333,2.0,17.036665377894106,12.544832465705117,769.002798730628,17.237649992470015,53.008574830018766,6.86609474776268,100,100,auto,1916.392516571801,21.73673824705768,3.5559791704552555
405,6.75,2.0,16.284568732381217,11.180427821600096,764.7031266017555,17.22001798915837,52.92848908171858,6.861472536492162,100,100,auto,1909.910553988942,21.717655653756314,3.5488672121143447
406,6.766666666666667,2.0,17.023125250278547,12.997403475662184,760.4687457903955,17.216375473489098,52.849204190901396,6.858340068325273,100,100,auto,1903.4610012189974,21.701224797344143,3.541769477690116
407,6.783333333333333,2.0,16.895517918360277,14.009659645594725,756.2986648358005,17.210439608719213,52.77071214899238,6.856038666418366,100,100,auto,1897.0436962129024,21.6844048232677,3.534685938734736
408,6.8,2.0,17.01309411568338,13.340678105653247,752.1919073327384,17.20678871709805,52.69300502750246,6.853196771245691,100,100,auto,1890.6584777318378,21.668055235791154,3.5276165668572665
409,6.816666666666666,2.0,16.791481266950147,11.904207357120274,748.1475117028709,17.199105529270312,52.616074977227434,6.849190102216409,100,100,auto,1884.3051853431787,21.65098722690021,3.520561333723552
410,6.833333333333333,2.0,16.603059421893825,13.17806664519718,744.1645309696052,17.188078676283848,52.53991422745516,6.846229405945099,100,100,auto,1877.9836594164628,21.63331947958269,3.5135202110561052
411,6.85,2.0,16.050669854223138,12.498256079121013,740.242032536363,17.167036613075727,52.46451508518061,6.842720711345826,100,100,auto,1871.6937411193805,21.61378020589393,3.506493170633993
412,6.866666666666666,2.0,16.491056904138937,15.449669638940813,736.3790979682183,17.154530988460394,52.3898699343288,6.841623889628938,100,100,auto,1865.4352724137837,21.59585067433779,3.4994801842927252
413,6.883333333333334,2.0,16.307430060547958,11.973730289200388,732.574822776849,17.138859621294014,52.31597123498551,6.837697014677917,100,100,auto,1859.2080960517146,21.577341202189526,3.49248122392414
414,6.9,2.0,16.41576309984334,11.484229078192264,728.8283162087562,17.125482335647177,52.242811522635655,6.8333791406382,100,100,auto,1853.0120555714561,21.559275678831316,3.4854962614762917
415,6.916666666666667,2.0,16.921680482525986,12.407403351148945,725.1387010366973,17.121712001364436,52.1703834074093,6.8298221184208225,100,100,auto,1846.8469952935989,21.543044095644248,3.478525268953339
416,6.933333333333334,2.0,15.997107508173556,13.978808069913494,721.5051133542881,17.100906818240404,52.098679573335204,6.8275526140928,100,100,auto,1840.712760317131,21.5236333175881,3.4715682184154324
417,6.95,2.0,16.01524635130089,13.569279294009702,717.9267023737231,17.080822099602024,52.02769277760185,6.824953958659734,100,100,auto,1834.6091965155454,21.504353963206096,3.4646250819786015
418,6.966666666666667,2.0,16.680214060965685,12.386881694767565,714.4026302265665,17.073410850887253,51.95741584982583,6.82139706545667,100,100,auto,1828.5361505329677,21.487469473548256,3.4576958318146445
419,6.983333333333333,2.0,16.272771089906932,14.608955833429416,710.9320717675705,17.05859901530912,51.88784169132757,6.819657864967811,100,100,auto,1822.4934697803028,21.46921802920551,3.450780440151015
420,7.0,2.0,16.12433669323404,14.234327159832059,707.5142143814703,17.04131516235073,51.818963274414294,6.817616889886627,100,100,auto,1816.4810024314013,21.45051094452961,3.443878879270713
421,7.016666666666667,2.0,15.624185855382818,11.11447533324744,704.1482577927146,17.015098270171823,51.75077364167015,6.813037895267278,100,100,auto,1810.4985974192443,21.430118806717598,3.4369911215121713
422,7.033333333333333,2.0,16.669413262639434,12.758343813796008,700.8334138780845,17.008703097532475,51.68326590525345,6.809807507028725,100,100,auto,1804.546104432148,21.413456337313324,3.430117139269147
423,7.05,2.0,16.67208027180202,14.078033860955786,697.568906482158,17.00247557525646,51.61643324620091,6.807658882568038,100,100,auto,1798.6233739099873,21.396861521084034,3.4232569049906085
424,7.066666666666666,2.0,16.185165384049416,13.390096453474218,694.8911184712695,16.98968467076407,51.550268913738904,6.8028810284621954,90,90,auto,1792.7302570404374,21.378620584604413,3.4164103911806274
425,7.083333333333333,2.0,17.026925662280522,12.789152988795676,692.7247800325819,16.990172527752936,51.484766224601515,6.795944572852761,80,80,auto,1786.8666057552352,21.36338965237628,3.409577570398266
426,7.1,2.0,16.664178393250143,13.679398102957553,691.0000574617007,16.98663549139358,51.4199185623555,6.787814310060755,70,70,auto,1781.032272726459,21.34694241296934,3.4027584152574697
427,7.116666666666666,2.0,15.98184203365319,11.460241252829272,689.6513902970327,16.97769282961969,51.35571937673194,6.77760035220813,60,60,auto,1775.2271113628267,21.328164561641735,3.395952898426955
428,7.133333333333334,2.0,16.137005569338925,13.392728025648497,688.6165210091431,16.971597846982654,51.292162182964624,6.766773299805235,50,50,auto,1769.4509758060126,21.309995505168676,3.389160992630101
429,7.15,2.0,16.047330242800356,12.026502063047422,687.8356929624529,16.966144668117977,51.22924056113498,6.754807652733843,40,40,auto,1763.7037209269824,21.291576176750386,3.3823826706448408
430,7.166666666666667,2.0,16.425842782693966,13.271733893789143,687.2509984457583,16.96352420397367,51.16694815552363,6.74227129791392,30,30,auto,1757.9852023223475,21.27454610987119,3.375617905303551
431,7.183333333333334,2.0,15.644566248403763,14.323026412650401,686.8058634171257,16.958116476355833,51.10527867396839,6.729253579882652,20,20,auto,1752.2952763107357,21.254841180356053,3.368866669492944
432,7.2,2.0,15.854738138385052,12.09842467444987,686.4310720931292,16.954006392046892,51.044225887228706,6.715942942357796,15,10,auto,1746.633799929182,21.235940819709153,3.362128936153958
433,7.216666666666667,2.0,16.83415298691792,12.69001600466855,686.0785643591008,16.953573421620863,50.98378362835642,6.702588606570887,15,5,auto,1741.000630929536,21.220534562294382,3.35540467828165
434,7.233333333333333,2.0,16.046932190251695,12.292813821528053,685.7278460914167,16.950298180172542,50.92394579207286,6.689258552108877,15,5,auto,1735.3956277748885,21.202426953992234,3.348693868925087
435,7.25,2.0,15.61791211613414,9.844984014121858,685.3789082060499,16.945484935516202,50.86470633415213,6.675940198795857,15,5,auto,1729.818649636014,21.182881152059732,3.3419964811872367
436,7.266666666666667,2.0,16.376740394832957,12.557733763459975,685.0317416650872,16.943430345862982,50.80605927081061,6.662665060104597,15,5,auto,1724.269556387834,21.166059659409438,3.3353124882248624
437,7.283333333333333,2.0,16.489835982371847,11.93516334875223,684.6863374764957,16.94179173622487,50.7479986781025,6.649412667093741,15,5,auto,1718.748208605895,21.149692876539806,3.3286418632484125
438,7.3,2.0,16.11863936868976,12.716489309762972,684.3426866938894,16.93881809829715,50.69051869132147,6.636191553638668,15,5,auto,1713.2544675628653,21.13208418926233,3.321984579521916
439,7.316666666666666,2.0,15.710441491414278,10.350146992198075,684.0007804162975,16.934380587804785,50.63361350440826,6.622982421429677,15,5,auto,1707.788195225051,21.11310843981986,3.315340610362872
440,7.333333333333333,2.0,16.082809658378224,10.513233701487449,683.6606097879343,16.931304287822233,50.577277369364175,6.609800704126105,15,5,auto,1702.3492542489257,21.095502394084814,3.3087099291421462
441,7.35,2.0,15.615702874326463,12.298462867701716,683.3221659979691,16.926551677715977,50.521504595670535,6.596656259990933,15,5,auto,1696.937507977681,21.07632309576566,3.3020925092838618
442,7.366666666666666,2.0,15.312905197084898,13.096778984120638,682.9854402802989,16.920722379804698,50.46628954971383,6.583542983342521,15,5,auto,1691.5528204377927,21.056151133120277,3.295488324265294
443,7.383333333333334,2.0,15.706999486306955,14.623440040721702,682.6504239133204,16.916337805851935,50.41162665421669,6.570465262842751,15,5,auto,1686.1950563356038,21.03742910235643,3.2888973476167633
444,7.4,2.0,15.89243434643707,12.931998406731951,682.3171082197049,16.912638954604798,50.35751038767452,6.557403361196217,15,5,auto,1680.8640810539257,21.019421620710713,3.2823195529215297
445,7.416666666666667,2.0,16.20759982349861,11.91740897601735,681.9854845661729,16.910092000743678,50.30393528379778,6.544361383084233,15,5,auto,1675.559760648656,21.00258024442047,3.2757549138156867
446,7.433333333333334,2.0,15.748565804781578,12.46052706080266,681.655544363271,16.905895987360765,50.2508959309598,6.531348807983436,15,5,auto,1670.2819618454128,20.984191193881735,3.2692034039880555
447,7.45,2.0,15.740908163958483,10.790974302940366,681.3272790651491,16.901687468848724,50.1983869716502,6.518352055210432,15,5,auto,1665.0305520361858,20.965839703277002,3.2626649971800794
448,7.466666666666667,2.0,15.187605951574973,11.998587790757723,681.0006801693393,16.89549534936757,50.1464031019337,6.505388675803177,15,5,auto,1659.805399276005,20.945615885146044,3.2561396671857192
449,7.483333333333333,2.0,15.456322909850886,9.230237212310893,680.6757392165351,16.890296338929815,50.094939070914364,6.492434305456757,15,5,auto,1654.6063722796248,20.92640335973251,3.2496273878513477
450,7.5,2.0,15.272001229899889,14.200419249460708,680.3524477903734,16.884450247848445,50.04398968020522,6.479536217185702,15,5,auto,1649.4333404182266,20.906612952278095,3.243128133075645
451,7.516666666666667,2.0,15.602080647222532,10.495976927486314,680.0307975172153,16.879817687666186,49.99354978340317,6.466641286832553,15,5,auto,1644.2861737161354,20.8880470892104,3.236641876809494
452,7.533333333333333,2.0,15.251137682439857,14.621956590023856,679.7107800659301,16.873934081147304,49.94361428556913,6.453797360660271,15,5,auto,1639.1647428475546,20.868317906286702,3.230168593055875
453,7.55,2.0,15.162397104661954,11.795485903358548,679.3923871476787,16.86775115381975,49.89417814271344,6.440961849463916,15,5,auto,1634.068919133317,20.848347183481014,3.2237082558697634
